Hour,Weekday,Month,Is_weekend,Power_Wasted,Voltage,Current,Laundry_kwh,Kitchen_kwh,Appliances_kwh,Total_energy_kwh,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,Voltage_lag1,Voltage_lag2,Current_lag1,Current_lag2,rolling_mean_3,rolling_mean_6,rolling_mean_12,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
21,0,1,0,5.356,236.62333333333333,15.926666666666668,0.0,0.038,0.516,1.8839333333333335,1.2190666666666667,1.5521333333333334,1.4034333333333333,1.0356,0.5685666666666667,0.7253333333333334,236.03900000000002,234.03633333333335,10.32,13.393333333333334,1.084022222222221,0.6807833333333333,0.7213888888888889,0.6051,0.2383,0.18423333333333333,0.20206666666666667,0.19063333333333335,0.24493333333333334
21,0,1,0,2.128,237.87066666666666,11.393333333333334,0.0,0.003,0.149,1.3550666666666666,1.8839333333333335,1.2190666666666667,1.5521333333333334,1.4034333333333333,1.0356,0.5685666666666667,236.62333333333333,236.03900000000002,15.926666666666668,10.32,1.2771222222222212,0.8173666666666667,0.766925,0.7253333333333334,0.6051,0.2383,0.18423333333333333,0.20206666666666667,0.19063333333333335
22,0,1,0,1.894,238.19133333333332,10.18,0.0,0.0,0.0,1.2066666666666668,1.3550666666666666,1.8839333333333335,1.2190666666666667,1.5521333333333334,1.4034333333333333,1.0356,237.87066666666666,236.62333333333333,11.393333333333334,15.926666666666668,1.4082055555555544,0.9144027777777778,0.7906638888888889,0.5685666666666667,0.7253333333333334,0.6051,0.2383,0.18423333333333333,0.20206666666666667
22,0,1,0,3.052,241.781,4.386666666666667,0.0,0.0,0.0,0.5244,1.2066666666666668,1.3550666666666666,1.8839333333333335,1.2190666666666667,1.5521333333333334,1.4034333333333333,238.19133333333332,237.87066666666666,10.18,11.393333333333334,1.4367166666666655,0.9981194444444444,0.807475,1.0356,0.5685666666666667,0.7253333333333334,0.6051,0.2383,0.18423333333333333
23,0,1,0,0.652,244.04966666666667,1.52,0.0,0.0,0.0,0.1768,0.5244,1.2066666666666668,1.3550666666666666,1.8839333333333335,1.2190666666666667,1.5521333333333334,241.781,238.19133333333332,4.386666666666667,10.18,1.29021111111111,1.0264666666666666,0.7969152777777778,1.4034333333333333,1.0356,0.5685666666666667,0.7253333333333334,0.6051,0.2383
23,0,1,0,2.146,244.53366666666668,1.7933333333333332,0.0,0.001,0.0,0.20023333333333332,0.1768,0.5244,1.2066666666666668,1.3550666666666666,1.8839333333333335,1.2190666666666667,244.04966666666667,241.781,1.52,4.386666666666667,1.0609888888888876,1.0213416666666666,0.7716444444444446,1.5521333333333334,1.4034333333333333,1.0356,0.5685666666666667,0.7253333333333334,0.6051
0,1,1,0,5.618,244.561,2.1666666666666665,0.0,0.04,0.0,0.24063333333333334,0.20023333333333332,0.1768,0.5244,1.2066666666666668,1.3550666666666666,1.8839333333333335,244.53366666666668,244.04966666666667,1.7933333333333332,1.52,0.8911833333333322,0.9876027777777777,0.7452652777777778,1.2190666666666667,1.5521333333333334,1.4034333333333333,1.0356,0.5685666666666667,0.7253333333333334
0,1,1,0,1.874,243.54666666666665,1.84,0.0,0.014,0.0,0.20303333333333334,0.24063333333333334,0.20023333333333332,0.1768,0.5244,1.2066666666666668,1.3550666666666666,244.561,244.53366666666668,2.1666666666666665,1.7933333333333332,0.617299999999999,0.9472111111111111,0.7241,1.8839333333333335,1.2190666666666667,1.5521333333333334,1.4034333333333333,1.0356,0.5685666666666667
1,1,1,0,1.594,242.996,1.6666666666666667,0.0,0.0,0.0,0.19143333333333334,0.20303333333333334,0.24063333333333334,0.20023333333333332,0.1768,0.5244,1.2066666666666668,243.54666666666665,244.561,1.84,2.1666666666666665,0.4252944444444433,0.9167500000000001,0.7008125000000001,1.3550666666666666,1.8839333333333335,1.2190666666666667,1.5521333333333334,1.4034333333333333,1.0356
1,1,1,0,1.542,243.89433333333332,1.6866666666666668,0.0,0.0,0.0,0.19256666666666666,0.19143333333333334,0.20303333333333334,0.24063333333333334,0.20023333333333332,0.1768,0.5244,242.996,243.54666666666665,1.6666666666666667,1.84,0.25608888888888776,0.8464027777777777,0.6802055555555556,1.2066666666666668,1.3550666666666666,1.8839333333333335,1.2190666666666667,1.5521333333333334,1.4034333333333333
2,1,1,0,1.086,245.72,1.5866666666666667,0.0,0.0,0.0,0.1821,0.19256666666666666,0.19143333333333334,0.20303333333333334,0.24063333333333334,0.20023333333333332,0.1768,243.89433333333332,242.996,1.6866666666666668,1.6666666666666667,0.2007833333333322,0.7454972222222223,0.6577833333333333,0.5244,1.2066666666666668,1.3550666666666666,1.8839333333333335,1.2190666666666667,1.5521333333333334
2,1,1,0,1.694,245.09333333333333,1.6533333333333333,0.0,0.0,0.0,0.19256666666666666,0.1821,0.19256666666666666,0.19143333333333334,0.20303333333333334,0.24063333333333334,0.20023333333333332,245.72,243.89433333333332,1.5866666666666667,1.6866666666666668,0.20166666666666552,0.6313277777777778,0.6349180555555556,0.1768,0.5244,1.2066666666666668,1.3550666666666666,1.8839333333333335,1.2190666666666667
3,1,1,0,2.952,243.65566666666666,1.8866666666666667,0.0,0.022,0.0,0.2074,0.19256666666666666,0.1821,0.19256666666666666,0.19143333333333334,0.20303333333333334,0.24063333333333334,245.09333333333333,245.72,1.6533333333333333,1.5866666666666667,0.20038888888888776,0.5457861111111112,0.6132847222222223,0.20023333333333332,0.1768,0.5244,1.2066666666666668,1.3550666666666666,1.8839333333333335
3,1,1,0,4.0200000000000005,244.01266666666666,1.9600000000000002,0.0,0.032,0.0,0.21756666666666666,0.2074,0.19256666666666666,0.1821,0.19256666666666666,0.19143333333333334,0.20303333333333334,243.65566666666666,245.09333333333333,1.8866666666666667,1.6533333333333333,0.19484999999999886,0.40607499999999996,0.6117208333333334,0.24063333333333334,0.20023333333333332,0.1768,0.5244,1.2066666666666668,1.3550666666666666
4,1,1,0,1.486,242.92833333333334,1.6666666666666667,0.0,0.0,0.0,0.19160000000000002,0.21756666666666666,0.2074,0.19256666666666666,0.1821,0.19256666666666666,0.19143333333333334,244.01266666666666,243.65566666666666,1.9600000000000002,1.8866666666666667,0.19727222222222107,0.31128333333333336,0.6128430555555555,0.20303333333333334,0.24063333333333334,0.20023333333333332,0.1768,0.5244,1.2066666666666668
4,1,1,0,0.604,243.51733333333334,1.5599999999999998,0.0,0.0,0.0,0.1763,0.19160000000000002,0.21756666666666666,0.2074,0.19256666666666666,0.1821,0.19256666666666666,242.92833333333334,244.01266666666666,1.6666666666666667,1.9600000000000002,0.19729999999999884,0.22669444444444442,0.6124069444444445,0.19143333333333334,0.20303333333333334,0.24063333333333334,0.20023333333333332,0.1768,0.5244
5,1,1,0,1.934,241.567,5.093333333333334,0.0,0.0,0.419,0.6135666666666667,0.1763,0.19160000000000002,0.21756666666666666,0.2074,0.19256666666666666,0.1821,243.51733333333334,242.92833333333334,1.5599999999999998,1.6666666666666667,0.19458888888888773,0.19768611111111112,0.6120763888888889,0.19256666666666666,0.19143333333333334,0.20303333333333334,0.24063333333333334,0.20023333333333332,0.1768
5,1,1,0,2.004,241.638,4.133333333333334,0.0,0.0,0.307,0.4947333333333333,0.6135666666666667,0.1763,0.19160000000000002,0.21756666666666666,0.2074,0.19256666666666666,241.567,243.51733333333334,5.093333333333334,1.5599999999999998,0.26649999999999885,0.23408333333333334,0.6277125,0.1821,0.19256666666666666,0.19143333333333334,0.20303333333333334,0.24063333333333334,0.20023333333333332
6,1,1,0,0.544,242.02766666666668,1.5666666666666667,0.0,0.0,0.0,0.17846666666666666,0.4947333333333333,0.6135666666666667,0.1763,0.19160000000000002,0.21756666666666666,0.2074,241.638,241.567,4.133333333333334,5.093333333333334,0.31686111111111,0.25862500000000005,0.6231138888888889,0.19256666666666666,0.1821,0.19256666666666666,0.19143333333333334,0.20303333333333334,0.24063333333333334
6,1,1,0,7.1,238.64833333333334,7.753333333333333,0.0,0.036,0.0,0.8922,0.17846666666666666,0.4947333333333333,0.6135666666666667,0.1763,0.19160000000000002,0.21756666666666666,242.02766666666668,241.638,1.5666666666666667,4.133333333333334,0.31203888888888776,0.2534444444444444,0.6003277777777778,0.2074,0.19256666666666666,0.1821,0.19256666666666666,0.19143333333333334,0.20303333333333334
7,1,1,0,4.964,237.51366666666667,7.586666666666667,0.0,0.016,0.0,0.8900666666666666,0.8922,0.17846666666666666,0.4947333333333333,0.6135666666666667,0.1763,0.19160000000000002,238.64833333333334,242.02766666666668,7.753333333333333,1.5666666666666667,0.4244777777777767,0.310875,0.6138125,0.21756666666666666,0.2074,0.19256666666666666,0.1821,0.19256666666666666,0.19143333333333334
7,1,1,0,2.462,234.616,15.333333333333334,0.351,0.0,0.407,1.7941,0.8900666666666666,0.8922,0.17846666666666666,0.4947333333333333,0.6135666666666667,0.1763,237.51366666666667,238.64833333333334,7.586666666666667,7.753333333333333,0.5408888888888878,0.3690944444444444,0.6077486111111111,0.19160000000000002,0.21756666666666666,0.2074,0.19256666666666666,0.1821,0.19256666666666666
8,1,1,0,2.052,236.31066666666666,9.993333333333334,0.255,0.0,0.514,1.1785999999999999,1.7941,0.8900666666666666,0.8922,0.17846666666666666,0.4947333333333333,0.6135666666666667,234.616,237.51366666666667,15.333333333333334,7.586666666666667,0.8105222222222211,0.5025555555555555,0.624026388888889,0.1763,0.19160000000000002,0.21756666666666666,0.2074,0.19256666666666666,0.1821
8,1,1,0,1.534,235.36066666666665,10.146666666666667,0.553,0.0,0.455,1.1872666666666667,1.1785999999999999,1.7941,0.8900666666666666,0.8922,0.17846666666666666,0.4947333333333333,236.31066666666666,234.616,9.993333333333334,15.333333333333334,0.9046944444444432,0.5855972222222222,0.6084625,0.6135666666666667,0.1763,0.19160000000000002,0.21756666666666666,0.2074,0.19256666666666666
9,1,1,0,1.332,239.10066666666668,1.6933333333333331,0.0,0.0,0.0,0.186,1.1872666666666667,1.1785999999999999,1.7941,0.8900666666666666,0.8922,0.17846666666666666,235.36066666666665,236.31066666666666,10.146666666666667,9.993333333333334,1.0201166666666655,0.6684888888888888,0.6071375,0.4947333333333333,0.6135666666666667,0.1763,0.19160000000000002,0.21756666666666666,0.2074
9,1,1,0,3.464,243.016,1.9400000000000002,0.0,0.011,0.0,0.2142,0.186,1.1872666666666667,1.1785999999999999,1.7941,0.8900666666666666,0.8922,239.10066666666668,235.36066666666665,1.6933333333333331,10.146666666666667,1.021372222222221,0.6667055555555556,0.5363902777777778,0.17846666666666666,0.4947333333333333,0.6135666666666667,0.1763,0.19160000000000002,0.21756666666666666
10,1,1,0,2.908,242.14566666666667,1.88,0.0,0.031,0.0,0.20623333333333335,0.2142,0.186,1.1872666666666667,1.1785999999999999,1.7941,0.8900666666666666,243.016,239.10066666666668,1.9400000000000002,1.6933333333333331,0.908372222222221,0.666425,0.48885416666666665,0.8922,0.17846666666666666,0.4947333333333333,0.6135666666666667,0.1763,0.19160000000000002
10,1,1,0,1.95,242.83466666666666,1.7133333333333334,0.0,0.0,0.0,0.19276666666666667,0.20623333333333335,0.2142,0.186,1.1872666666666667,1.1785999999999999,1.7941,242.14566666666667,243.016,1.88,1.9400000000000002,0.7943999999999988,0.6676444444444445,0.44716944444444445,0.8900666666666666,0.8922,0.17846666666666666,0.4947333333333333,0.6135666666666667,0.1763
11,1,1,0,2.55,242.10266666666666,1.8266666666666667,0.0,0.0,0.0,0.2023,0.19276666666666667,0.20623333333333335,0.2142,0.186,1.1872666666666667,1.1785999999999999,242.83466666666666,242.14566666666667,1.7133333333333334,1.88,0.5275111111111099,0.6690166666666667,0.4333513888888889,1.7941,0.8900666666666666,0.8922,0.17846666666666666,0.4947333333333333,0.6135666666666667
11,1,1,0,0.348,241.9226666666667,1.62,0.0,0.0,0.0,0.18230000000000002,0.2023,0.19276666666666667,0.20623333333333335,0.2142,0.186,1.1872666666666667,242.10266666666666,242.83466666666666,1.8266666666666667,1.7133333333333334,0.3647944444444433,0.6347444444444444,0.4344138888888889,1.1785999999999999,1.7941,0.8900666666666666,0.8922,0.17846666666666666,0.4947333333333333
12,1,1,0,3.398,239.13466666666667,12.58,0.365,0.294,0.529,1.4863333333333335,0.18230000000000002,0.2023,0.19276666666666667,0.20623333333333335,0.2142,0.186,241.9226666666667,242.10266666666666,1.62,1.8266666666666667,0.19729999999999884,0.6087083333333333,0.4336666666666667,1.1872666666666667,1.1785999999999999,1.7941,0.8900666666666666,0.8922,0.17846666666666666
12,1,1,0,5.512,240.319,11.82,0.3,0.029,0.531,1.4058666666666668,1.4863333333333335,0.18230000000000002,0.2023,0.19276666666666667,0.20623333333333335,0.2142,239.13466666666667,241.9226666666667,12.58,1.62,0.4140222222222211,0.7176972222222222,0.48557083333333334,0.186,1.1872666666666667,1.1785999999999999,1.7941,0.8900666666666666,0.8922
13,1,1,0,2.368,237.82333333333332,9.826666666666666,0.085,0.218,0.521,1.1619333333333335,1.4058666666666668,1.4863333333333335,0.18230000000000002,0.2023,0.19276666666666667,0.20623333333333335,240.319,239.13466666666667,11.82,12.58,0.6126333333333323,0.7605027777777779,0.5356888888888889,0.2142,0.186,1.1872666666666667,1.1785999999999999,1.7941,0.8900666666666666
13,1,1,0,5.636,234.69633333333334,15.993333333333334,0.422,0.447,0.507,1.8545666666666667,1.1619333333333335,1.4058666666666668,1.4863333333333335,0.18230000000000002,0.2023,0.19276666666666667,237.82333333333332,240.319,9.826666666666666,11.82,0.7719166666666656,0.7831583333333333,0.5761263888888889,0.20623333333333335,0.2142,0.186,1.1872666666666667,1.1785999999999999,1.7941
14,1,1,0,2.85,237.62333333333333,16.113333333333333,0.0,0.51,0.52,1.8983333333333334,1.8545666666666667,1.1619333333333335,1.4058666666666668,1.4863333333333335,0.18230000000000002,0.2023,234.69633333333334,237.82333333333332,15.993333333333334,9.826666666666666,1.0488833333333323,0.7881972222222222,0.6453763888888889,0.19276666666666667,0.20623333333333335,0.2142,0.186,1.1872666666666667,1.1785999999999999
14,1,1,0,1.8699999999999999,237.888,18.82,0.0,1.041,0.521,2.2104333333333335,1.8983333333333334,1.8545666666666667,1.1619333333333335,1.4058666666666668,1.4863333333333335,0.18230000000000002,237.62333333333333,234.69633333333334,16.113333333333333,15.993333333333334,1.3315555555555545,0.848175,0.7168861111111111,0.2023,0.19276666666666667,0.20623333333333335,0.2142,0.186,1.1872666666666667
15,1,1,0,5.612,236.19033333333334,25.98,0.466,1.825,0.514,3.0508,2.2104333333333335,1.8983333333333334,1.8545666666666667,1.1619333333333335,1.4058666666666668,1.4863333333333335,237.888,237.62333333333333,18.82,16.113333333333333,1.6695777777777767,0.9334388888888889,0.8009638888888889,0.18230000000000002,0.2023,0.19276666666666667,0.20623333333333335,0.2142,0.186
15,1,1,0,5.39,239.94799999999998,9.246666666666666,0.061,0.299,0.529,1.0952333333333333,3.0508,2.2104333333333335,1.8983333333333334,1.8545666666666667,1.1619333333333335,1.4058666666666668,236.19033333333334,237.888,25.98,18.82,1.9303222222222212,1.1721722222222224,0.9194388888888888,1.4863333333333335,0.18230000000000002,0.2023,0.19276666666666667,0.20623333333333335,0.2142
16,1,1,0,1.344,240.734,6.553333333333333,0.0,0.057,0.533,0.7874333333333333,1.0952333333333333,3.0508,2.2104333333333335,1.8983333333333334,1.8545666666666667,1.1619333333333335,239.94799999999998,236.19033333333334,9.246666666666666,25.98,1.8785499999999988,1.2455916666666667,0.9560083333333332,1.4058666666666668,1.4863333333333335,0.18230000000000002,0.2023,0.19276666666666667,0.20623333333333335
16,1,1,0,2.992,242.29033333333334,3.3666666666666667,0.0,0.043,0.123,0.38753333333333334,0.7874333333333333,1.0952333333333333,3.0508,2.2104333333333335,1.8983333333333334,1.8545666666666667,240.734,239.94799999999998,6.553333333333333,9.246666666666666,1.8161333333333323,1.294025,0.9808347222222222,1.1619333333333335,1.4058666666666668,1.4863333333333335,0.18230000000000002,0.2023,0.19276666666666667
17,1,1,0,1.45,241.45833333333334,1.98,0.0,0.005,0.0,0.2132,0.38753333333333334,0.7874333333333333,1.0952333333333333,3.0508,2.2104333333333335,1.8983333333333334,242.29033333333334,240.734,3.3666666666666667,6.553333333333333,1.5716277777777765,1.3102555555555557,0.989636111111111,1.8545666666666667,1.1619333333333335,1.4058666666666668,1.4863333333333335,0.18230000000000002,0.2023
17,1,1,0,1.6219999999999999,240.421,2.68,0.0,0.008,0.0,0.30333333333333334,0.2132,0.38753333333333334,0.7874333333333333,1.0952333333333333,3.0508,2.2104333333333335,241.45833333333334,242.29033333333334,1.98,3.3666666666666667,1.290772222222221,1.311163888888889,0.9729541666666667,1.8983333333333334,1.8545666666666667,1.1619333333333335,1.4058666666666668,1.4863333333333335,0.18230000000000002
18,1,1,0,4.806,238.6843333333333,3.8066666666666666,0.0,0.045,0.0,0.4388666666666667,0.30333333333333334,0.2132,0.38753333333333334,0.7874333333333333,1.0952333333333333,3.0508,240.421,241.45833333333334,2.68,1.98,0.9729222222222211,1.32125,0.9649791666666667,2.2104333333333335,1.8983333333333334,1.8545666666666667,1.1619333333333335,1.4058666666666668,1.4863333333333335
18,1,1,0,0.75,234.93266666666668,5.433333333333334,0.0,0.005,0.0,0.6251,0.4388666666666667,0.30333333333333334,0.2132,0.38753333333333334,0.7874333333333333,1.0952333333333333,238.6843333333333,240.421,3.8066666666666666,2.68,0.5375999999999989,1.2339611111111113,0.9758291666666666,3.0508,2.2104333333333335,1.8983333333333334,1.8545666666666667,1.1619333333333335,1.4058666666666668
19,1,1,0,1.482,235.7493333333333,3.26,0.0,0.005,0.0,0.3519,0.6251,0.4388666666666667,0.30333333333333334,0.2132,0.38753333333333334,0.7874333333333333,234.93266666666668,238.6843333333333,5.433333333333334,3.8066666666666666,0.4592444444444433,1.1688972222222223,0.9647,1.0952333333333333,3.0508,2.2104333333333335,1.8983333333333334,1.8545666666666667,1.1619333333333335
19,1,1,0,2.736,235.0366666666667,9.673333333333334,0.435,0.004,0.0,1.1058999999999999,0.3519,0.6251,0.4388666666666667,0.30333333333333334,0.2132,0.38753333333333334,235.7493333333333,234.93266666666668,3.26,5.433333333333334,0.3866555555555544,1.1013944444444446,0.9422763888888889,0.7874333333333333,1.0952333333333333,3.0508,2.2104333333333335,1.8983333333333334,1.8545666666666667
20,1,1,0,5.284,233.07966666666667,13.806666666666667,0.796,0.005,0.0,1.5925333333333334,1.1058999999999999,0.3519,0.6251,0.4388666666666667,0.30333333333333334,0.2132,235.0366666666667,235.7493333333333,9.673333333333334,3.26,0.5063833333333322,1.0390055555555557,0.913601388888889,0.38753333333333334,0.7874333333333333,1.0952333333333333,3.0508,2.2104333333333335,1.8983333333333334
20,1,1,0,8.336,233.488,17.666666666666668,0.573,0.412,0.0,2.0238333333333336,1.5925333333333334,1.1058999999999999,0.3519,0.6251,0.4388666666666667,0.30333333333333334,233.07966666666667,235.0366666666667,13.806666666666667,9.673333333333334,0.7362722222222211,1.0135222222222222,0.9308486111111112,0.2132,0.38753333333333334,0.7874333333333333,1.0952333333333333,3.0508,2.2104333333333335
21,1,1,0,6.296,234.78633333333335,18.613333333333333,0.008,1.092,0.0,2.1876333333333333,2.0238333333333336,1.5925333333333334,1.1058999999999999,0.3519,0.6251,0.4388666666666667,233.488,233.07966666666667,17.666666666666668,13.806666666666667,1.0230222222222212,0.9979722222222223,0.9657055555555556,0.30333333333333334,0.2132,0.38753333333333334,0.7874333333333333,1.0952333333333333,3.0508
21,1,1,0,3.27,237.17066666666668,18.113333333333333,0.0,0.914,0.1,2.1408,2.1876333333333333,2.0238333333333336,1.5925333333333334,1.1058999999999999,0.3519,0.6251,234.78633333333335,233.488,18.613333333333333,17.666666666666668,1.3144833333333323,0.9260416666666668,1.0491069444444445,0.4388666666666667,0.30333333333333334,0.2132,0.38753333333333334,0.7874333333333333,1.0952333333333333
22,1,1,0,2.716,240.18766666666667,9.5,0.0,0.097,0.522,1.1376666666666666,2.1408,2.1876333333333333,2.0238333333333336,1.5925333333333334,1.1058999999999999,0.3519,237.17066666666668,234.78633333333335,18.113333333333333,18.613333333333333,1.5670999999999988,1.0131722222222221,1.1293819444444444,0.6251,0.4388666666666667,0.30333333333333334,0.2132,0.38753333333333334,0.7874333333333333
22,1,1,0,2.5220000000000002,243.16133333333335,3.433333333333333,0.0,0.005,0.0,0.40386666666666665,1.1376666666666666,2.1408,2.1876333333333333,2.0238333333333336,1.5925333333333334,1.1058999999999999,240.18766666666667,237.17066666666668,9.5,18.113333333333333,1.69806111111111,1.0423583333333335,1.1681916666666667,0.3519,0.6251,0.4388666666666667,0.30333333333333334,0.2132,0.38753333333333334
23,1,1,0,2.9859999999999998,245.97066666666666,2.1733333333333333,0.0,0.034,0.0,0.24306666666666665,0.40386666666666665,1.1376666666666666,2.1408,2.1876333333333333,2.0238333333333336,1.5925333333333334,243.16133333333335,240.18766666666667,3.433333333333333,9.5,1.5810555555555545,1.0437194444444444,1.1769874999999999,1.1058999999999999,0.3519,0.6251,0.4388666666666667,0.30333333333333334,0.2132
23,1,1,0,4.618,245.04566666666668,2.1866666666666665,0.0,0.044,0.0,0.23613333333333333,0.24306666666666665,0.40386666666666665,1.1376666666666666,2.1408,2.1876333333333333,2.0238333333333336,245.97066666666666,243.16133333333335,2.1733333333333333,3.433333333333333,1.3561444444444435,1.0462083333333334,1.178686111111111,1.5925333333333334,1.1058999999999999,0.3519,0.6251,0.4388666666666667,0.30333333333333334
0,2,1,0,1.832,242.57633333333334,1.8933333333333335,0.0,0.007,0.0,0.20363333333333333,0.23613333333333333,0.24306666666666665,0.40386666666666665,1.1376666666666666,2.1408,2.1876333333333333,245.04566666666668,245.97066666666666,2.1866666666666665,2.1733333333333333,1.0581944444444433,1.0406083333333334,1.1809291666666668,2.0238333333333336,1.5925333333333334,1.1058999999999999,0.3519,0.6251,0.4388666666666667
0,2,1,0,2.218,241.49166666666667,1.98,0.0,0.005,0.0,0.21369999999999997,0.20363333333333333,0.23613333333333333,0.24306666666666665,0.40386666666666665,1.1376666666666666,2.1408,242.57633333333334,245.04566666666668,1.8933333333333335,2.1866666666666665,0.7275277777777767,1.0210055555555555,1.1274833333333334,2.1876333333333333,2.0238333333333336,1.5925333333333334,1.1058999999999999,0.3519,0.6251
1,2,1,0,1.1,242.42833333333334,1.88,0.0,0.005,0.0,0.19640000000000002,0.21369999999999997,0.20363333333333333,0.23613333333333333,0.24306666666666665,0.40386666666666665,1.1376666666666666,241.49166666666667,242.57633333333334,1.98,1.8933333333333335,0.4063444444444433,0.9867222222222223,1.0778097222222223,2.1408,2.1876333333333333,2.0238333333333336,1.5925333333333334,1.1058999999999999,0.3519
1,2,1,0,1.1199999999999999,242.11333333333332,1.8466666666666667,0.0,0.005,0.0,0.19353333333333333,0.19640000000000002,0.21369999999999997,0.20363333333333333,0.23613333333333333,0.24306666666666665,0.40386666666666665,242.42833333333334,241.49166666666667,1.88,1.98,0.24946666666666553,0.9737638888888888,1.0375791666666667,1.1376666666666666,2.1408,2.1876333333333333,2.0238333333333336,1.5925333333333334,1.1058999999999999
2,2,1,0,3.046,242.5,2.0933333333333333,0.0,0.016,0.0,0.22473333333333334,0.19353333333333333,0.19640000000000002,0.21369999999999997,0.20363333333333333,0.23613333333333333,0.24306666666666665,242.11333333333332,242.42833333333334,1.8466666666666667,1.88,0.21441111111111,0.8977333333333334,0.9683694444444445,0.40386666666666665,1.1376666666666666,2.1408,2.1876333333333333,2.0238333333333336,1.5925333333333334
2,2,1,0,3.578,242.59,2.14,0.0,0.034,0.0,0.2275333333333333,0.22473333333333334,0.19353333333333333,0.19640000000000002,0.21369999999999997,0.20363333333333333,0.23613333333333333,242.5,242.11333333333332,2.0933333333333333,1.8466666666666667,0.21135555555555444,0.7837500000000001,0.8986361111111112,0.24306666666666665,0.40386666666666665,1.1376666666666666,2.1408,2.1876333333333333,2.0238333333333336
3,2,1,0,0.866,241.81533333333334,1.82,0.0,0.005,0.0,0.1905,0.2275333333333333,0.22473333333333334,0.19353333333333333,0.19640000000000002,0.21369999999999997,0.20363333333333333,242.59,242.5,2.14,2.0933333333333333,0.2099222222222211,0.6340583333333333,0.8160152777777778,0.23613333333333333,0.24306666666666665,0.40386666666666665,1.1376666666666666,2.1408,2.1876333333333333
3,2,1,0,2.14,242.65200000000002,1.9866666666666668,0.0,0.005,0.0,0.21236666666666665,0.1905,0.2275333333333333,0.22473333333333334,0.19353333333333333,0.19640000000000002,0.21369999999999997,241.81533333333334,242.59,1.82,2.14,0.20773333333333222,0.46763055555555555,0.6968361111111111,0.20363333333333333,0.23613333333333333,0.24306666666666665,0.40386666666666665,1.1376666666666666,2.1408
4,2,1,0,1.064,241.79866666666666,1.88,0.0,0.005,0.0,0.1970333333333333,0.21236666666666665,0.1905,0.2275333333333333,0.22473333333333334,0.19353333333333333,0.19640000000000002,242.65200000000002,241.81533333333334,1.9866666666666668,1.82,0.20751111111110998,0.30692777777777774,0.66005,0.21369999999999997,0.20363333333333333,0.23613333333333333,0.24306666666666665,0.40386666666666665,1.1376666666666666
4,2,1,0,0.978,242.34799999999998,1.82,0.0,0.005,0.0,0.19223333333333334,0.1970333333333333,0.21236666666666665,0.1905,0.2275333333333333,0.22473333333333334,0.19353333333333333,241.79866666666666,242.65200000000002,1.88,1.9866666666666668,0.20761666666666556,0.22854166666666664,0.63545,0.19640000000000002,0.21369999999999997,0.20363333333333333,0.23613333333333333,0.24306666666666665,0.40386666666666665
5,2,1,0,2.878,241.547,2.1333333333333333,0.0,0.014,0.0,0.23273333333333335,0.19223333333333334,0.1970333333333333,0.21236666666666665,0.1905,0.2275333333333333,0.22473333333333334,242.34799999999998,241.79866666666666,1.82,1.88,0.2073999999999989,0.21090555555555557,0.6273125,0.19353333333333333,0.19640000000000002,0.21369999999999997,0.20363333333333333,0.23613333333333333,0.24306666666666665
5,2,1,0,2.662,242.31300000000002,2.12,0.0,0.028,0.0,0.23476666666666668,0.23273333333333335,0.19223333333333334,0.1970333333333333,0.21236666666666665,0.1905,0.2275333333333333,241.547,242.34799999999998,2.1333333333333333,1.82,0.20873333333333222,0.21004444444444445,0.6281263888888889,0.22473333333333334,0.19353333333333333,0.19640000000000002,0.21369999999999997,0.20363333333333333,0.23613333333333333
6,2,1,0,1.336,243.59900000000002,1.9,0.0,0.0,0.0,0.20613333333333334,0.23476666666666668,0.23273333333333335,0.19223333333333334,0.1970333333333333,0.21236666666666665,0.1905,242.31300000000002,241.547,2.12,2.1333333333333333,0.20993888888888776,0.20993055555555554,0.6252694444444444,0.2275333333333333,0.22473333333333334,0.19353333333333333,0.19640000000000002,0.21369999999999997,0.20363333333333333
6,2,1,0,2.01,240.8,8.713333333333333,0.0,0.0,0.431,1.0349666666666666,0.20613333333333334,0.23476666666666668,0.23273333333333335,0.19223333333333334,0.1970333333333333,0.21236666666666665,243.59900000000002,242.31300000000002,1.9,2.12,0.21254444444444331,0.21013888888888888,0.6155722222222223,0.1905,0.2275333333333333,0.22473333333333334,0.19353333333333333,0.19640000000000002,0.21369999999999997
7,2,1,0,0.722,238.949,11.360000000000001,0.0,0.0,0.526,1.3511666666666666,1.0349666666666666,0.20613333333333334,0.23476666666666668,0.23273333333333335,0.19223333333333334,0.1970333333333333,240.8,243.59900000000002,8.713333333333333,1.9,0.3496444444444433,0.27857777777777776,0.63265,0.21236666666666665,0.1905,0.2275333333333333,0.22473333333333334,0.19353333333333333,0.19640000000000002
7,2,1,0,1.582,239.157,11.753333333333334,0.0,0.0,0.527,1.4030333333333334,1.3511666666666666,1.0349666666666666,0.20613333333333334,0.23476666666666668,0.23273333333333335,0.19223333333333334,238.949,240.8,11.360000000000001,8.713333333333333,0.5419999999999988,0.37480833333333335,0.674286111111111,0.1970333333333333,0.21236666666666665,0.1905,0.2275333333333333,0.22473333333333334,0.19353333333333333
